"boosting","learning_rate","num_rounds","num_leaves","min_data_in_leaf","feature_fraction","max_depth","extra_trees","avg_accuracy_train","avg_accuracy_test","avg_auc_train","avg_auc_test","avg_precision_train","avg_precision_test","avg_recall_train","avg_recall_test","avg_logloss_train","avg_logloss_test"
"gbdt",0.05,100,70,10,0.3,6,FALSE,0.694006822120745,0.686941295744423,0.766243293293746,0.754166116200068,0.637650533405749,0.628766693332744,0.589439083872336,0.579281094263599,0.568617070905614,0.577407108357037
"gbdt",0.05,100,100,10,0.3,6,FALSE,0.694006822120745,0.686941295744423,0.766243293293746,0.754166116200068,0.637650533405749,0.628766693332744,0.589439083872336,0.579281094263599,0.568617070905614,0.577407108357037
"gbdt",0.15,300,70,10,0.75,10,FALSE,0.79423400315059,0.686923886273737,0.884369129223199,0.757201623115371,0.748500767336694,0.618734199612365,0.751049729615099,0.618131693351712,0.443087528546315,0.57099888124087
"gbdt",0.15,200,100,20,0.3,-1,FALSE,0.761428428002617,0.686923871500045,0.849974714626551,0.758241320470192,0.710523310455724,0.620067115729868,0.706680097550631,0.612533135404517,0.48113514152742,0.567844130091738
"gbdt",0.3,300,20,30,0.75,-1,FALSE,0.749836797245339,0.686923871121232,0.835815943669793,0.757628226290543,0.694883949036705,0.618656564265607,0.696214611387976,0.618386173258403,0.491454649837739,0.570148578901421
"gbdt",0.3,100,50,30,0.5,-1,FALSE,0.73962259165387,0.68691515502151,0.824291419449866,0.759021683707496,0.680772567205666,0.617619071171989,0.688442370904464,0.62283957162549,0.503799384982152,0.567411217763485
"gbdt",0.3,200,31,30,0.75,6,FALSE,0.747208174146193,0.686906478318301,0.832156997330591,0.758276120358351,0.693370122801323,0.619643983849577,0.688654437493373,0.614144841480225,0.495241446388069,0.569436469791913
"gbdt",0.2,300,31,30,0.75,-1,FALSE,0.755944871825682,0.686906449528542,0.843815135171165,0.75845925270957,0.701709292074681,0.61794521557841,0.705137313116319,0.621270278867564,0.484988276288493,0.568045198017631
"gbdt",0.05,100,31,10,0.3,8,FALSE,0.692892702319107,0.686897770173645,0.763848124350241,0.754908443828887,0.634134301356744,0.626681321950531,0.59513307178454,0.586554978263175,0.570535363918835,0.576646968609431
"gbdt",0.3,300,20,30,0.5,6,FALSE,0.742305616247328,0.686897765249081,0.825212168153958,0.75805617333729,0.687507089111551,0.619769325615755,0.682292439826105,0.613614675007953,0.50307242515988,0.568884334679908
"gbdt",0.2,300,31,30,1,-1,FALSE,0.758486453963899,0.686897762597392,0.846447302419223,0.758709231668658,0.704145109038195,0.618085411949732,0.70987169971371,0.620676492418619,0.481949010131101,0.568332472122119
"gbdt",0.1,300,100,30,1,-1,FALSE,0.796962723224591,0.686889060513737,0.887515783474215,0.758271228087668,0.751233146766873,0.618463633763706,0.755572049623582,0.619001166366239,0.441447225833348,0.56932284095603
"gbdt",0.2,300,50,20,0.3,8,FALSE,0.753220499928862,0.686889039679043,0.839584965630031,0.757172401190682,0.700915786209947,0.619810419506547,0.695535998303467,0.613338988442371,0.489580380208614,0.569776273685627
"gbdt",0.3,200,70,30,0.3,6,FALSE,0.741648463798881,0.686880370552087,0.824730040975181,0.757295576659027,0.688158276228488,0.620566583129644,0.677626974870109,0.61022160958541,0.503647972702683,0.569762604760098
"gbdt",0.3,200,100,30,0.3,6,FALSE,0.741648463798881,0.686880370552087,0.824730040975181,0.757295576659027,0.688158276228488,0.620566583129644,0.677626974870109,0.61022160958541,0.503647972702683,0.569762604760098
"gbdt",0.15,300,70,20,0.5,-1,FALSE,0.787266403265632,0.686880333428449,0.87676066081958,0.758164919377539,0.741307063596671,0.61902892627878,0.739900328703213,0.616541193934896,0.452736940403552,0.569118176230045
"gbdt",0.3,300,20,30,1,6,FALSE,0.748903287277822,0.68687167680231,0.833892058900216,0.757300261028192,0.694863513089575,0.619534362392969,0.692222457851765,0.614441734704697,0.493526472871814,0.570259796688846
"gbdt",0.01,200,50,10,0.5,8,FALSE,0.691774233203887,0.686862942519582,0.767410728753033,0.759148590516523,0.643224152459887,0.636597302768275,0.559262008270597,0.552391050789948,0.575841780504388,0.580692598642799
"gbdt",0.2,300,50,20,0.3,10,FALSE,0.756125479197602,0.686862939110268,0.843206047157882,0.757534692413592,0.704217110661856,0.619418668513439,0.699750821758032,0.614823454564733,0.48610659286695,0.569352335347851
"gbdt",0.2,300,50,30,0.5,6,FALSE,0.758044725674219,0.686854234753738,0.843054964875982,0.758108352049011,0.708259653756169,0.62040958158896,0.698027780723147,0.610666949422119,0.485484783977872,0.568832169890118
"gbdt",0.3,300,20,30,0.5,10,FALSE,0.74385058583435,0.686845532670083,0.828752750583371,0.75768173545694,0.68781441594755,0.618506566256971,0.6883575442689,0.618513413211748,0.49910729182833,0.569402115443944
"gbdt",0.2,200,70,10,0.5,8,FALSE,0.770141178852874,0.68684553077602,0.858849201578872,0.756977008246176,0.719260391021194,0.618246555166616,0.7216519987276,0.619594952815184,0.469027998349826,0.570156061103591
"gbdt",0.3,300,20,20,1,8,FALSE,0.752112909909813,0.686845523957393,0.839124668517013,0.756719487566666,0.696962533133978,0.618308109226834,0.700752836390627,0.619382886226275,0.487972627165689,0.571239444200277
"gbdt",0.2,200,50,20,0.75,-1,FALSE,0.760346939878515,0.686845520548079,0.850090054194705,0.757659022482565,0.705244046612126,0.617543100893639,0.714940091188633,0.622691125013254,0.477780102522841,0.569233968005148
"gbdt",0.15,200,100,30,0.5,10,FALSE,0.778183721879984,0.686836825661864,0.865912603171449,0.759125763050213,0.73132107764293,0.61988103210833,0.726465910295833,0.612745201993426,0.463405071826452,0.568019902382828
"gbdt",0.05,100,50,20,0.3,6,FALSE,0.693508514827122,0.686802035889064,0.765222672717867,0.754199637234595,0.637001517179785,0.628558223414926,0.588797582440886,0.579196267628035,0.569465336613297,0.577379874966378
"gbdt",0.05,100,20,30,0.3,10,FALSE,0.690218383360617,0.686793325471532,0.759443831265314,0.75352569896371,0.630641020328994,0.626315547212038,0.591952072950907,0.587318417983247,0.574239751088197,0.57821253572656
"gbdt",0.2,300,50,10,0.3,8,FALSE,0.754508696254454,0.686793309561402,0.841499746913158,0.757102851101918,0.701868690750737,0.619519516838406,0.698663980489874,0.613953981550207,0.487553080408262,0.57026009095734
"gbdt",0.01,200,50,30,0.5,8,FALSE,0.691817753565976,0.686793308424964,0.767297387031748,0.759157879352711,0.643381229385418,0.63645855263559,0.559028735022797,0.55243346410773,0.575895893048602,0.580667575204627
"gbdt",0.3,300,20,10,0.5,8,FALSE,0.746128870492176,0.686793305394463,0.831234451879867,0.757163387372112,0.689479602419067,0.617841299464451,0.694040928851659,0.621037005619765,0.496667355619284,0.570244409166073
"gbdt",0.3,300,20,20,0.5,-1,FALSE,0.745813349074454,0.686775905394092,0.831354236874135,0.757749428680295,0.68949401173341,0.618239363793285,0.692635987700138,0.619192026296257,0.496564968232698,0.56970965866299
"gbdt",0.2,200,70,20,0.5,10,FALSE,0.773899157100192,0.686775897439027,0.861981155735316,0.757668276238395,0.725133686959479,0.619283825519849,0.723327324779981,0.614823454564733,0.46639731791117,0.569893390326684
"gbdt",0.15,300,70,10,0.3,-1,FALSE,0.762203079794051,0.686775892893275,0.851780484122818,0.758559231983883,0.710440773290285,0.618970917486131,0.710020146325946,0.616074647439296,0.478500801793803,0.568279900636974
"gbdt",0.05,100,70,20,0.3,6,FALSE,0.69384362099966,0.68675850804541,0.765826915166709,0.754227080716638,0.637662952962823,0.628618819447386,0.588468879228078,0.578708514473545,0.56896198285188,0.577368662509899
"gbdt",0.05,100,100,20,0.3,6,FALSE,0.69384362099966,0.68675850804541,0.765826915166709,0.754227080716638,0.637662952962823,0.628618819447386,0.588468879228078,0.578708514473545,0.56896198285188,0.577368662509899
"gbdt",0.15,200,100,30,0.3,10,FALSE,0.756743463746318,0.686758490998842,0.843702049996948,0.759030158908377,0.705423035651181,0.619841375966222,0.699400911886332,0.612405895451172,0.487078318077064,0.567397556636581
"gbdt",0.15,200,100,30,1,8,FALSE,0.775959840065946,0.686758490620029,0.863017591879401,0.758007385549564,0.728584315548102,0.619428747859677,0.723777966281412,0.614102428162443,0.465582788843538,0.569483880736975
"gbdt",0.15,300,70,30,1,10,FALSE,0.795409049044301,0.686749788536375,0.883703576046265,0.756304482815032,0.752661124666824,0.62010229612193,0.74702046442583,0.611303149188845,0.443668102973372,0.572313595710989
"gbdt",0.05,100,20,30,0.3,-1,FALSE,0.690253199697639,0.686732396869882,0.759476419394756,0.753499391113815,0.630740594966999,0.626305857679443,0.591798324673948,0.586979111440992,0.574227920366876,0.578224690384852
"gbdt",0.15,300,70,10,0.5,10,FALSE,0.786137058676518,0.686732388536004,0.87535239378766,0.758277844644571,0.739337563646261,0.618908305155682,0.739741278761531,0.616138267415969,0.453747501009436,0.569363806186554
"gbdt",0.3,200,31,10,0.75,8,FALSE,0.75199975592668,0.686723667890531,0.839938867356028,0.756751385106534,0.694986101220892,0.61699106652868,0.705365284699396,0.62426041777118,0.486740059378342,0.571327999513069
"gbdt",0.15,200,100,10,1,10,FALSE,0.791574912365104,0.686714993081385,0.882775963098241,0.756925683226313,0.743199317663361,0.618014774717592,0.752057045912417,0.619828226062984,0.444104164502191,0.571639927174379
"gbdt",0.15,300,70,20,0.5,8,FALSE,0.779648181401392,0.686714964670438,0.867171446313234,0.758147040980334,0.733248284129792,0.619881670830979,0.727966281412364,0.611939348955572,0.461876476596681,0.569224953014495
"gbdt",0.3,300,20,30,0.75,10,FALSE,0.750557056207516,0.686706285315541,0.835915576298461,0.757110650282156,0.695691531417536,0.618295932474954,0.697306754320857,0.61855582652953,0.491558969683514,0.570373459151473
"gbdt",0.15,200,100,10,0.75,-1,FALSE,0.794547345046305,0.686706278118101,0.886395677747343,0.75749396671979,0.745762383551472,0.617442322139967,0.757761637154066,0.622182165199873,0.441875266862884,0.56991449956664
"gbdt",0.15,200,100,30,1,10,FALSE,0.789616499290883,0.686706269405411,0.878408260757812,0.757210545481356,0.743894217113862,0.618817921227185,0.743351712437705,0.616371540663768,0.449092080124908,0.571077492544774
"gbdt",0.3,300,31,10,0.3,6,FALSE,0.745567460022999,0.686706247434278,0.830213144911084,0.756446026734971,0.692279017126889,0.620316899377748,0.684259357438236,0.610094369632064,0.497654963383336,0.571452948669558
"gbdt",0.05,100,20,10,0.3,10,FALSE,0.690237967902358,0.686697584368324,0.759497896678983,0.753529154290968,0.630621394102989,0.626163848152602,0.592137631216202,0.587297211324356,0.574207329389434,0.578205477837167
"gbdt",0.05,100,70,30,0.3,6,FALSE,0.693589027165537,0.686697582095449,0.765472747395563,0.754227153410319,0.637146749141129,0.628444921241633,0.588760470787827,0.578984201039126,0.569232695992886,0.577341050385629
"gbdt",0.05,100,100,30,0.3,6,FALSE,0.693589027165537,0.686697582095449,0.765472747395563,0.754227153410319,0.637146749141129,0.628444921241633,0.588760470787827,0.578984201039126,0.569232695992886,0.577341050385629
"gbdt",0.05,100,31,30,0.3,6,FALSE,0.691506582479862,0.686697578307322,0.761795171557435,0.753782706320147,0.634324759472626,0.628292409207468,0.586491358286502,0.579514367511399,0.572255352076955,0.577823376954382
"gbdt",0.15,200,100,20,1,-1,FALSE,0.796037912618164,0.686697552548064,0.887175135640661,0.756989285818643,0.748410533423684,0.617633976123729,0.757819955466016,0.621291485526455,0.440092469285768,0.571093622233002
"gbdt",0.05,100,20,10,0.3,-1,FALSE,0.690177039774233,0.686671468647045,0.759515075131765,0.753571731851856,0.630540406475909,0.626112541592159,0.592068709574807,0.587318417983247,0.574198169793193,0.578186157613089
"gbdt",0.15,200,100,30,0.75,10,FALSE,0.7848031571873,0.686671458797916,0.873848114658794,0.758009032289564,0.738280912059892,0.619403780830385,0.736968508111547,0.613720708302407,0.454093040415269,0.56977914319547
"gbdt",0.3,300,20,10,1,6,FALSE,0.74897074973414,0.686654067131424,0.835909957021631,0.756786912240626,0.69301045230447,0.61765460709387,0.69727494433252,0.620952178984201,0.490833880280182,0.571117188168454
"gbdt",0.05,100,20,20,0.3,-1,FALSE,0.690237967641933,0.686654061070421,0.759533888331643,0.753566513041211,0.630650675700169,0.626188264727853,0.592031597921747,0.586936698123211,0.574202471505815,0.578196931414886
"gbdt",0.2,300,50,30,0.3,-1,FALSE,0.755527071993421,0.686654028871348,0.842583008159486,0.757252368440575,0.703542145318759,0.619201999854337,0.698854840419892,0.614335701410243,0.486553607496092,0.569827773152055
"gbdt",0.2,200,70,20,0.75,10,FALSE,0.779894069245421,0.686645347243575,0.870374012221415,0.756888857343181,0.730740550506037,0.618435824125079,0.734328279079631,0.617537906902767,0.456412660353069,0.571466769284967
"gbdt",0.3,200,31,20,1,6,FALSE,0.750406914769986,0.686645339667323,0.835963513393834,0.7570355439893,0.69669003400125,0.618930966904252,0.694067437175273,0.615480860990351,0.491119181826208,0.571099437620808
"gbdt",0.15,300,70,10,0.5,-1,FALSE,0.789755761300792,0.686636624704039,0.880023132222261,0.758075618945217,0.74319688738956,0.618755531804291,0.74530802672039,0.616138267415969,0.449571947587567,0.56903518495715
"gbdt",0.3,200,31,10,0.5,8,FALSE,0.747375730452264,0.686627959365209,0.833250427755938,0.756474294054321,0.690209324443197,0.617184020796458,0.697619552539497,0.622797158307709,0.494532641020815,0.571283743604041
"gbdt",0.3,200,50,30,0.3,6,FALSE,0.74046905699083,0.686627924514447,0.82406373020719,0.756593469751274,0.686802486809886,0.620127232766709,0.675925140494115,0.610391262856537,0.504452475436456,0.570477423202155
"gbdt",0.3,100,70,30,0.3,8,FALSE,0.737420466635349,0.686627900649252,0.820692670691093,0.757112537120452,0.681566575823407,0.619639982219077,0.676163715406638,0.612405895451172,0.508272604746403,0.569415995788551
"gbdt",0.2,200,70,10,0.3,-1,FALSE,0.756658597927518,0.686610521862388,0.845545009765733,0.756891818177053,0.704480205278583,0.619008813387675,0.701351924504294,0.614929487859188,0.484131824690177,0.569739089130364
"gbdt",0.2,300,70,10,0.3,6,FALSE,0.747734766715797,0.686610518831888,0.832738307537183,0.757831170187032,0.69482971037527,0.619904897972291,0.687217686353515,0.611218322553282,0.49636128844188,0.569078866822466
"gbdt",0.2,300,100,10,0.3,6,FALSE,0.747734766715797,0.686610518831888,0.832738307537183,0.757831170187032,0.69482971037527,0.619904897972291,0.687217686353515,0.611218322553282,0.49636128844188,0.569078866822466
"gbdt",0.3,300,20,20,0.75,10,FALSE,0.749978236930603,0.686593138529774,0.837064873314243,0.756553604277472,0.694313726244705,0.617944702914625,0.698292863959283,0.619319266249602,0.490073520069673,0.571058393581936
"gbdt",0.05,100,50,30,0.3,6,FALSE,0.693334433568164,0.686593129438271,0.765010875120627,0.754168181059619,0.636820420262358,0.628333569761092,0.588421164245573,0.578750927791327,0.56963270707861,0.577401134950582
"gbdt",0.05,100,20,10,0.3,8,FALSE,0.690246670838375,0.686593128301833,0.759273794178931,0.753276345604869,0.630815798809411,0.626400047322445,0.59149082812003,0.585791538543103,0.574362322718031,0.578365424074806
"gbdt",0.05,100,20,20,0.3,10,FALSE,0.690288016224061,0.686575723755711,0.759505153290264,0.753554277915942,0.630749630244956,0.626067150507216,0.591973279609798,0.58691549146432,0.574210672854671,0.578195413563345
"gbdt",0.3,100,50,20,1,-1,FALSE,0.745698012846687,0.686575705193892,0.834157265672255,0.757512101076632,0.68586256060336,0.615692273757959,0.701998727600467,0.628989502703849,0.492729999301919,0.569116495577438
"gbdt",0.3,100,70,30,0.3,-1,FALSE,0.740286274784557,0.6865670050043,0.82552399095118,0.756814442706672,0.685150048183501,0.619425766535096,0.67949846251723,0.612936061923444,0.503176176503489,0.57007857312333
"gbdt",0.3,300,20,20,0.75,6,FALSE,0.747273451090725,0.686558324512965,0.832211745019526,0.756883595926785,0.692746596200029,0.619109835846957,0.690541830134662,0.614208461456897,0.495343020080015,0.570418027894989
"gbdt",0.05,100,31,20,0.3,6,FALSE,0.691689367929612,0.686549608792056,0.761846812082347,0.753768634091632,0.634563367951325,0.628221647880629,0.586729933199024,0.578878167744672,0.572206952431617,0.577836533494997
"gbdt",0.05,100,50,10,0.3,6,FALSE,0.693741348551225,0.686549608413244,0.765506802802483,0.75415905893363,0.637377762971702,0.628256130117356,0.588855900752836,0.578772134450217,0.569232352176762,0.577427902589802
"gbdt",0.2,200,70,20,0.3,-1,FALSE,0.75574250036634,0.686532192502743,0.843227841798418,0.757401458624113,0.703851718882124,0.619122936034206,0.698997985367405,0.613996394867989,0.486477130501084,0.569424523184833
"gbdt",0.2,300,50,20,0.75,6,FALSE,0.767684460592106,0.686523486630962,0.854013455588114,0.75821795510326,0.720012976140317,0.620066261893076,0.710142084614569,0.60998833633761,0.473834108281951,0.56951715361454
"gbdt",0.3,200,31,10,0.75,-1,FALSE,0.755270303632719,0.686523463144579,0.843811913587518,0.755988698222043,0.698395703529509,0.616817656800081,0.710624536104337,0.623624218004453,0.482817516204652,0.572095736354291
"gbdt",0.2,300,70,30,0.75,6,FALSE,0.7639438916497,0.686514800457438,0.849564983284171,0.757833308925475,0.715050919167119,0.619938912814104,0.706372600996713,0.610476089492101,0.478484103786927,0.569972961497705
"gbdt",0.2,300,100,30,0.75,6,FALSE,0.7639438916497,0.686514800457438,0.849564983284171,0.757833308925475,0.715050919167119,0.619938912814104,0.706372600996713,0.610476089492101,0.478484103786927,0.569972961497705
"gbdt",0.3,200,50,10,0.3,8,FALSE,0.751821320169312,0.68650608208484,0.839058123297534,0.755643114541167,0.698483091309753,0.619152444237522,0.695636729933199,0.613657088325734,0.488253458432632,0.572560131221164
"gbdt",0.3,200,31,30,1,6,FALSE,0.75005005132843,0.686506080190777,0.835169628227561,0.757711748526047,0.697402348432638,0.619776474386292,0.690743293394126,0.611069875941045,0.492361267979065,0.570096762499488
"gbdt",0.15,300,100,10,0.3,8,FALSE,0.774632468122568,0.686506076023838,0.863445524292674,0.756185937725489,0.728082247783185,0.62039890165919,0.719722192768529,0.608525076874138,0.465714685060895,0.571484893933532
"gbdt",0.05,100,20,20,0.3,8,FALSE,0.690290191389865,0.686497383410499,0.759244744004622,0.753238989880638,0.630922266064058,0.626229573437973,0.591363588166684,0.585833951860884,0.57440834260652,0.578407192480948
"gbdt",0.01,200,50,20,0.5,8,FALSE,0.69182210572056,0.686497370909682,0.767369210305815,0.759176844199001,0.643315190908946,0.636084603081577,0.559251404941152,0.551945710953239,0.575862154553075,0.580667733722483
"gbdt",0.15,200,100,10,0.5,8,FALSE,0.775861921689771,0.686497369773244,0.864180258491441,0.75842767426638,0.726595146800454,0.618222532166881,0.727759516488177,0.617516700243877,0.46498597948397,0.568662034108342
"gbdt",0.3,100,70,30,0.5,8,FALSE,0.749453823220105,0.686488674129404,0.834682332793885,0.756619332503077,0.694386086881601,0.618000092055079,0.695838193192662,0.618513413211748,0.492880093198882,0.570397416021416
"gbdt",0.15,300,70,20,0.5,10,FALSE,0.783721681113782,0.686479953483931,0.872081015766983,0.757972306153768,0.737784552021152,0.619178537199878,0.73389884423709,0.613402608419044,0.456902028003904,0.569139770204783
"gbdt",0.3,200,31,20,0.5,10,FALSE,0.748537720781874,0.686453866173598,0.833900103780973,0.757236631330897,0.692579057063205,0.617897787308489,0.696511504612448,0.618640653165094,0.493847765461906,0.570138157078087
"gbdt",0.3,200,31,20,0.3,-1,FALSE,0.735607844809101,0.686427726965936,0.819387965476576,0.757673998129379,0.677738511080642,0.618262046670317,0.678448732902131,0.61688050047715,0.509053271580898,0.568794365721685
"gbdt",0.2,200,70,10,1,8,FALSE,0.782165825967309,0.686401637003914,0.872113857258416,0.756814649977911,0.734031708842083,0.618112989986446,0.735950588484784,0.61736825363164,0.454279498732258,0.571757463155894
"gbdt",0.15,300,70,30,0.75,8,FALSE,0.784311377214065,0.686401616926845,0.871953965218507,0.757422919010257,0.740077968825403,0.619505246955793,0.731380553493797,0.611557629095536,0.456076140977304,0.570990345381173
"gbdt",0.3,100,50,10,0.5,8,FALSE,0.73835397558484,0.686392945905826,0.823004806147105,0.757972025477329,0.678471559455988,0.616522858716925,0.68911568232425,0.624154384476726,0.50528783585459,0.568518389357573
"gbdt",0.05,100,31,10,0.3,6,FALSE,0.691789464075842,0.686392937950761,0.761897512019013,0.753689672626374,0.634682534099676,0.628000904459527,0.586894284805429,0.578729721132436,0.572152661764099,0.577875421998555
"gbdt",0.3,300,20,10,0.5,-1,FALSE,0.747284339893653,0.686384234730668,0.832901686330518,0.757027985139813,0.690680352002338,0.617594780442428,0.696023751457958,0.61951012617962,0.495098116214581,0.570233778148977
"gbdt",0.2,200,70,30,0.5,8,FALSE,0.768940020173709,0.686366800258349,0.855163916215506,0.75753629406538,0.721057864701866,0.61951644668227,0.712814123634821,0.611281942529954,0.473466050459691,0.569674593129007
"gbdt",0.05,100,20,30,0.3,8,FALSE,0.690357648235203,0.68635811484245,0.759197544249063,0.753208721984409,0.631009703033075,0.626128643526883,0.591453716466971,0.585388612024176,0.57443236204212,0.578426356110029
"gbdt",0.15,200,100,20,0.75,10,FALSE,0.788447980930634,0.686358095523006,0.877368643612605,0.757331848582988,0.742707757916832,0.61854631231267,0.741437811472802,0.615268794401442,0.450932460068448,0.570389577603525
"gbdt",0.2,300,70,30,0.5,6,FALSE,0.759354684856133,0.68634939760629,0.844634414851072,0.758507570612083,0.709845525238833,0.619784393769703,0.699697805110805,0.610030749655392,0.483906471027972,0.5687763250479
"gbdt",0.2,300,100,30,0.5,6,FALSE,0.759354684856133,0.68634939760629,0.844634414851072,0.758507570612083,0.709845525238833,0.619784393769703,0.699697805110805,0.610030749655392,0.483906471027972,0.5687763250479
"gbdt",0.3,200,50,20,0.3,6,FALSE,0.742201165223887,0.686349395712227,0.826133535626055,0.756407426206761,0.688891793520419,0.620108562329185,0.678183649665995,0.608715936804156,0.501829356422817,0.571067036639426
"gbdt",0.2,200,70,30,1,8,FALSE,0.778577585536771,0.686340714463266,0.865911974506726,0.75675927976776,0.732873094561682,0.6196538668637,0.724700455943166,0.610560916127664,0.461422674802515,0.571931018510511
"gbdt",0.3,100,70,20,0.5,10,FALSE,0.75413007412338,0.686332009727923,0.840832849259204,0.756493145395987,0.699530645990747,0.617524655834054,0.702873502279716,0.619488919520729,0.486848041156649,0.571283846853803
"gbdt",0.15,300,70,30,0.75,10,FALSE,0.791109244253997,0.68633200783386,0.879560353109512,0.756918190632445,0.747218406875764,0.618821455086985,0.742121726222034,0.613953981550207,0.44826899957711,0.57139057868374
"gbdt",0.3,100,70,10,0.3,10,FALSE,0.740612673049324,0.68633197033141,0.82603093866295,0.756782096889523,0.683991905629194,0.618509549628664,0.684110910825999,0.615205174424769,0.502696658221059,0.569904003051569
"gbdt",0.2,300,70,20,0.75,6,FALSE,0.767162218756585,0.686323304234955,0.853874887049857,0.757544308592847,0.719606200329773,0.620175577469359,0.708986321705015,0.60831301028523,0.473872699191243,0.570624621357977
"gbdt",0.2,300,100,20,0.75,6,FALSE,0.767162218756585,0.686323304234955,0.853874887049857,0.757544308592847,0.719606200329773,0.620175577469359,0.708986321705015,0.60831301028523,0.473872699191243,0.570624621357977
"gbdt",0.15,200,100,30,0.75,-1,FALSE,0.790058224479136,0.68632328036976,0.881293129667413,0.757223814763428,0.743402559792561,0.617841344509421,0.746039656452126,0.618046866716149,0.446915272340929,0.570443474029835
"gbdt",0.3,100,50,10,0.5,10,FALSE,0.739970751023008,0.686314592680985,0.825086780620019,0.757868934519765,0.679700833917201,0.616109704987184,0.693076025872124,0.62544799066907,0.502802827252483,0.56870153197169
"gbdt",0.3,100,70,30,0.5,10,FALSE,0.752669969289782,0.686297178285734,0.83896215342956,0.756736659645493,0.699151276081434,0.618535014115664,0.697608949210052,0.61499310783586,0.488613968401849,0.571052651979785
"gbdt",0.15,300,70,30,0.75,-1,FALSE,0.793357068375338,0.686297175634046,0.882886089964682,0.756887456556872,0.747881376169483,0.618619599587013,0.74904570034991,0.614547767999152,0.445108422005279,0.571412105886759
"gbdt",0.15,300,100,30,0.3,8,FALSE,0.768378610817258,0.686288476959705,0.855335409651116,0.756759643563435,0.721872803594217,0.620280124136223,0.708774255116106,0.607676810518503,0.474410325260255,0.570754861743408
"gbdt",0.15,200,100,10,0.75,10,FALSE,0.789725303179158,0.686253661427646,0.880347809511823,0.757501731630227,0.742518459225436,0.617796425038813,0.746622839571626,0.617771180150567,0.447640120756238,0.57038578811888
"gbdt",0.3,200,31,10,0.75,10,FALSE,0.753475095443911,0.686236259912025,0.842129762842511,0.756355719535037,0.696619275302023,0.616277186191536,0.70749655391793,0.624218004453398,0.484389392656908,0.571731728708311
"gbdt",0.3,300,20,30,1,10,FALSE,0.752106381500375,0.686201450062156,0.838639700611845,0.756679911539942,0.697991019840144,0.618058619081407,0.698075495705652,0.616371540663768,0.488355573097469,0.571030988746031
"gbdt",0.3,200,31,30,1,8,FALSE,0.754343318499714,0.686192749493752,0.840238273210948,0.757038003531572,0.70066768944386,0.618009122260918,0.700964902979536,0.616498780617114,0.486972508236352,0.570675734890028
"gbdt",0.3,200,31,10,0.5,6,FALSE,0.743378391776006,0.686184054228725,0.828287817698706,0.757749498902318,0.687369789015861,0.617871474315303,0.687440356271869,0.617050153748277,0.499279653658217,0.569554914461162
"gbdt",0.3,300,20,20,1,10,FALSE,0.753366289922059,0.686184027333028,0.840287631783575,0.756058327361712,0.698681488248911,0.617338984964394,0.70179196267628,0.619276852931821,0.486866430896579,0.571623747984566
"gbdt",0.2,300,50,30,0.75,6,FALSE,0.763680596915612,0.686175343053567,0.849829330526903,0.75768389286045,0.715659057468852,0.620240602885239,0.70391262856537,0.60712543738734,0.47843161369664,0.56977146951603
"gbdt",0.3,100,70,20,0.75,-1,FALSE,0.758227500849012,0.686175306687555,0.849167403342709,0.755405734754892,0.701662543800627,0.616680463282546,0.714982504506415,0.622054925246527,0.476442947564586,0.572787860652229
"gbdt",0.2,300,70,20,1,6,FALSE,0.77066341971772,0.686166632636034,0.857398550164439,0.756870508686051,0.7233454330484,0.619534936106674,0.714553069663874,0.609924716360937,0.469889292472641,0.571448797129175
"gbdt",0.2,300,100,20,1,6,FALSE,0.77066341971772,0.686166632636034,0.857398550164439,0.756870508686051,0.7233454330484,0.619534936106674,0.714553069663874,0.609924716360937,0.469889292472641,0.571448797129175
"gbdt",0.15,300,70,20,1,-1,FALSE,0.800435635240118,0.686166629605533,0.890608654082732,0.756160926091556,0.757292843624592,0.618796536470422,0.756160534407804,0.612999681900117,0.436587619242714,0.572517490851978
"gbdt",0.15,300,70,10,1,8,FALSE,0.791070076354267,0.686166624680969,0.881285703318176,0.756343691821127,0.746098021625674,0.618658191779053,0.744252995440568,0.613614675007953,0.445153706562366,0.572425300084252
"gbdt",0.15,300,70,20,0.75,10,FALSE,0.791655428160072,0.686149205361155,0.881102154103474,0.756848922796282,0.747120769358128,0.618524488901045,0.744332520411409,0.61403880818577,0.44668775912145,0.571430171592305
"gbdt",0.3,100,50,10,0.5,-1,FALSE,0.740068670914383,0.686131807254847,0.82630518075256,0.757500711202399,0.678661927775508,0.615049695949604,0.696522107941894,0.628925882727176,0.501511849746426,0.569101478286456
"gbdt",0.2,200,70,30,0.75,8,FALSE,0.776018591631441,0.686131804603159,0.863229258480164,0.756567212914035,0.729960084705157,0.619544718335935,0.721058212278656,0.609691443113137,0.464789900726671,0.571436486393351
"gbdt",0.3,300,20,10,0.5,6,FALSE,0.743156434804248,0.686105677138688,0.827357958599462,0.757041749908765,0.686672990832851,0.617572250291184,0.688325734280564,0.617728766832786,0.500461497217857,0.56995113670544
"gbdt",0.01,200,31,20,0.5,-1,FALSE,0.689182600660566,0.686088291154385,0.762838686656941,0.757215333178454,0.639259088956815,0.635114455116092,0.557151945710953,0.552730357332202,0.579801133550467,0.583023678519513
